Year,State,State ANSI,County,ACRES PLANTED,ACRES HARVESTED,Loss,% of Loss
2018,IDAHO,16,Ada,"2,400","2,300",100,0.041666667
2018,IDAHO,16,Canyon,"17,100","17,000",100,0.005847953
2018,IDAHO,16,Gem,"1,600","1,500",100,0.0625
2018,IDAHO,16,Owyhee,"6,000","5,800",200,0.033333333
2018,IDAHO,16,Payette,"1,900","1,900",0,0
2018,ILLINOIS,17,Logan,"1,200","1,150",50,0.041666667
2018,ILLINOIS,17,Mason,"3,000","2,960",40,0.013333333
2018,ILLINOIS,17,Mclean,"1,300","1,280",20,0.015384615
2018,ILLINOIS,17,Peoria,"1,000",980,20,0.02
2018,ILLINOIS,17,Tazewell,"3,000","2,990",10,0.003333333
2018,ILLINOIS,17,Champaign,"2,700","2,630",70,0.025925926
2018,ILLINOIS,17,Ford,"1,400","1,350",50,0.035714286
2018,ILLINOIS,17,Iroquois,"5,300","4,890",410,0.077358491
2018,ILLINOIS,17,Kankakee,"3,500","3,310",190,0.054285714
2018,ILLINOIS,17,Clark,"4,200","3,890",310,0.073809524
2018,ILLINOIS,17,Clay,"17,500","16,700",800,0.045714286
2018,ILLINOIS,17,Coles,"1,100","1,090",10,0.009090909
2018,ILLINOIS,17,Crawford,"6,200","6,050",150,0.024193548
2018,ILLINOIS,17,Cumberland,"1,500","1,430",70,0.046666667
2018,ILLINOIS,17,Douglas,700,590,110,0.157142857
2018,ILLINOIS,17,Effingham,"7,000","6,200",800,0.114285714
2018,ILLINOIS,17,Fayette,"10,600","8,450","2,150",0.202830189
2018,ILLINOIS,17,Lawrence,"9,300","8,970",330,0.035483871
2018,ILLINOIS,17,Marion,"24,000","23,300",700,0.029166667
2018,ILLINOIS,17,Richland,"9,900","9,400",500,0.050505051
2018,ILLINOIS,17,Shelby,"6,700","6,170",530,0.079104478
2018,ILLINOIS,17,Boone,"1,400","1,370",30,0.021428571
2018,ILLINOIS,17,De Kalb,"4,100","4,000",100,0.024390244
2018,ILLINOIS,17,Kane,"1,300","1,260",40,0.030769231
2018,ILLINOIS,17,La Salle,"1,800","1,770",30,0.016666667
2018,ILLINOIS,17,Lake,800,630,170,0.2125
2018,ILLINOIS,17,Mchenry,"3,200","3,090",110,0.034375
2018,ILLINOIS,17,Will,"3,900","3,790",110,0.028205128
2018,ILLINOIS,17,Bureau,"1,800","1,800",0,0
2018,ILLINOIS,17,Carroll,"1,300","1,250",50,0.038461538
2018,ILLINOIS,17,Jo Daviess,500,240,260,0.52
2018,ILLINOIS,17,Lee,"1,100","1,020",80,0.072727273
2018,ILLINOIS,17,Ogle,"2,400","2,370",30,0.0125
2018,ILLINOIS,17,Stephenson,"2,900","2,500",400,0.137931034
2018,ILLINOIS,17,Whiteside,"1,200","1,150",50,0.041666667
2018,ILLINOIS,17,Winnebago,"2,400","2,100",300,0.125
2018,ILLINOIS,17,Edwards,"5,700","5,650",50,0.00877193
2018,ILLINOIS,17,Franklin,"16,300","15,600",700,0.042944785
2018,ILLINOIS,17,Gallatin,"4,000","3,950",50,0.0125
2018,ILLINOIS,17,Massac,"4,300","3,850",450,0.104651163
2018,ILLINOIS,17,Saline,"1,600","1,140",460,0.2875
2018,ILLINOIS,17,Wabash,"3,100","3,020",80,0.025806452
2018,ILLINOIS,17,White,"14,100","14,000",100,0.007092199
2018,ILLINOIS,17,Clinton,"32,600","30,500","2,100",0.064417178
2018,ILLINOIS,17,Monroe,"27,200","26,100","1,100",0.040441176
2018,ILLINOIS,17,Pulaski,"3,900","3,100",800,0.205128205
2018,ILLINOIS,17,Randolph,"34,400","30,000","4,400",0.127906977
2018,ILLINOIS,17,St Clair,"22,300","21,300","1,000",0.044843049
2018,ILLINOIS,17,Union,"1,800","1,640",160,0.088888889
2018,ILLINOIS,17,Washington,"59,500","57,900","1,600",0.026890756
2018,ILLINOIS,17,Adams,"4,800","3,300","1,500",0.3125
2018,ILLINOIS,17,Fulton,700,450,250,0.357142857
2018,ILLINOIS,17,Hancock,"1,700","1,480",220,0.129411765
2018,ILLINOIS,17,Knox,500,350,150,0.3
2018,ILLINOIS,17,Schuyler,700,640,60,0.085714286
2018,ILLINOIS,17,Calhoun,"1,900","1,780",120,0.063157895
2018,ILLINOIS,17,Cass,"1,400","1,090",310,0.221428571
2018,ILLINOIS,17,Greene,"2,600","2,330",270,0.103846154
2018,ILLINOIS,17,Jersey,"2,600","2,480",120,0.046153846
2018,ILLINOIS,17,Madison,"15,500","15,000",500,0.032258065
2018,ILLINOIS,17,Montgomery,"7,100","6,890",210,0.029577465
2018,ILLINOIS,17,Morgan,"1,700","1,550",150,0.088235294
2018,ILLINOIS,17,Pike,"3,100","2,710",390,0.125806452
2018,ILLINOIS,17,Sangamon,"1,900",830,"1,070",0.563157895
2018,INDIANA,18,Bartholomew,"10,200","4,900","5,300",0.519607843
2018,INDIANA,18,Decatur,"4,800","4,100",700,0.145833333
2018,INDIANA,18,Grant,"1,500","1,500",0,0
2018,INDIANA,18,Hamilton,"1,700","1,600",100,0.058823529
2018,INDIANA,18,Hancock,"4,400","4,100",300,0.068181818
2018,INDIANA,18,Howard,"1,800","1,700",100,0.055555556
2018,INDIANA,18,Johnson,"2,100","1,500",600,0.285714286
2018,INDIANA,18,Madison,"1,800","1,700",100,0.055555556
2018,INDIANA,18,Rush,"4,800","4,500",300,0.0625
2018,INDIANA,18,Shelby,"4,600","3,700",900,0.195652174
2018,INDIANA,18,Blackford,"2,200","2,100",100,0.045454545
2018,INDIANA,18,Delaware,"1,700","1,700",0,0
2018,INDIANA,18,Fayette,"1,500","1,300",200,0.133333333
2018,INDIANA,18,Henry,"3,100","2,600",500,0.161290323
2018,INDIANA,18,Jay,"8,900","8,600",300,0.033707865
2018,INDIANA,18,Randolph,"5,000","4,900",100,0.02
2018,INDIANA,18,Union,500,500,0,0
2018,INDIANA,18,Wayne,"3,100","2,900",200,0.064516129
2018,INDIANA,18,Carroll,"5,000","3,800","1,200",0.24
2018,INDIANA,18,Elkhart,"1,800","1,700",100,0.055555556
2018,INDIANA,18,Fulton,"1,900","1,500",400,0.210526316
2018,INDIANA,18,Kosciusko,"4,900","4,500",400,0.081632653
2018,INDIANA,18,Marshall,"1,800","1,700",100,0.055555556
2018,INDIANA,18,Wabash,"5,000","4,900",100,0.02
2018,INDIANA,18,Adams,"6,500","6,000",500,0.076923077
2018,INDIANA,18,Allen,"11,400","11,300",100,0.00877193
2018,INDIANA,18,De Kalb,"9,900","9,400",500,0.050505051
2018,INDIANA,18,Huntington,"5,000","4,800",200,0.04
2018,INDIANA,18,Lagrange,"1,700","1,400",300,0.176470588
2018,INDIANA,18,Noble,"3,100","3,000",100,0.032258065
2018,INDIANA,18,Steuben,"3,800","3,700",100,0.026315789
2018,INDIANA,18,Wells,"3,600","3,300",300,0.083333333
2018,INDIANA,18,Whitley,"7,000","6,700",300,0.042857143
2018,INDIANA,18,La Porte,"5,600","4,500","1,100",0.196428571
2018,INDIANA,18,Porter,"1,500","1,100",400,0.266666667
2018,INDIANA,18,White,"3,300","3,000",300,0.090909091
2018,INDIANA,18,Harrison,"2,300","1,100","1,200",0.52173913
2018,INDIANA,18,Lawrence,"1,100",800,300,0.272727273
2018,INDIANA,18,Perry,600,200,400,0.666666667
2018,INDIANA,18,Washington,"2,600",900,"1,700",0.653846154
2018,INDIANA,18,Clark,"3,700","2,800",900,0.243243243
2018,INDIANA,18,Dearborn,500,300,200,0.4
2018,INDIANA,18,Franklin,"2,100","2,000",100,0.047619048
2018,INDIANA,18,Ripley,"3,200","2,200","1,000",0.3125
2018,INDIANA,18,Dubois,"6,600","3,530","3,070",0.465151515
2018,INDIANA,18,Gibson,"18,700","16,500","2,200",0.117647059
2018,INDIANA,18,Knox,"13,300","11,000","2,300",0.172932331
2018,INDIANA,18,Pike,"2,500","1,900",600,0.24
2018,INDIANA,18,Vanderburgh,"6,300","5,500",800,0.126984127
2018,INDIANA,18,Warrick,"4,400","2,600","1,800",0.409090909
2018,INDIANA,18,Fountain,"3,900","3,200",700,0.179487179
2018,INDIANA,18,Montgomery,"2,500","2,300",200,0.08
2018,INDIANA,18,Tippecanoe,"3,100","2,900",200,0.064516129
2018,KANSAS,20,Barton,"155,900","153,760","2,140",0.013726748
2018,KANSAS,20,Dickinson,"131,500","130,600",900,0.006844106
2018,KANSAS,20,Ellis,"88,100","85,220","2,880",0.032690125
2018,KANSAS,20,Ellsworth,"81,100","80,550",550,0.006781751
2018,KANSAS,20,Marion,"112,500","110,790","1,710",0.0152
2018,KANSAS,20,Mcpherson,"186,800","185,520","1,280",0.006852248
2018,KANSAS,20,Russell,"72,500","68,400","4,100",0.056551724
2018,KANSAS,20,Saline,"113,600","112,680",920,0.008098592
2018,KANSAS,20,Anderson,"6,100","6,060",40,0.006557377
2018,KANSAS,20,Chase,"6,300","6,300",0,0
2018,KANSAS,20,Coffey,"8,900","8,830",70,0.007865169
2018,KANSAS,20,Douglas,"3,200","3,200",0,0
2018,KANSAS,20,Franklin,"3,200","3,150",50,0.015625
2018,KANSAS,20,Geary,"7,200","7,070",130,0.018055556
2018,KANSAS,20,Linn,"3,100","2,750",350,0.112903226
2018,KANSAS,20,Morris,"24,200","22,300","1,900",0.078512397
2018,KANSAS,20,Osage,"5,800","5,800",0,0
2018,KANSAS,20,Shawnee,"2,500","2,480",20,0.008
2018,KANSAS,20,Clay,"57,700","56,280","1,420",0.024610052
2018,KANSAS,20,Jewell,"87,500","86,000","1,500",0.017142857
2018,KANSAS,20,Mitchell,"130,000","126,090","3,910",0.030076923
2018,KANSAS,20,Osborne,"88,300","84,500","3,800",0.043035108
2018,KANSAS,20,Ottawa,"79,700","78,680","1,020",0.012797992
2018,KANSAS,20,Phillips,"65,000","64,300",700,0.010769231
2018,KANSAS,20,Republic,"45,400","44,490",910,0.020044053
2018,KANSAS,20,Rooks,"83,400","80,000","3,400",0.040767386
2018,KANSAS,20,Smith,"101,000","98,700","2,300",0.022772277
2018,KANSAS,20,Atchison,"1,500","1,300",200,0.133333333
2018,KANSAS,20,Jackson,"2,100","2,040",60,0.028571429
2018,KANSAS,20,Jefferson,"1,700","1,470",230,0.135294118
2018,KANSAS,20,Leavenworth,"1,700","1,670",30,0.017647059
2018,KANSAS,20,Pottawatomie,"2,600","2,410",190,0.073076923
2018,KANSAS,20,Cheyenne,"116,200","104,150","12,050",0.103700516
2018,KANSAS,20,Sherman,"160,100","139,140","20,960",0.130918176
2018,KANSAS,20,Comanche,"39,300","27,780","11,520",0.293129771
2018,KANSAS,20,Edwards,"98,700","94,800","3,900",0.039513678
2018,KANSAS,20,Harper,"215,500","195,560","19,940",0.092529002
2018,KANSAS,20,Harvey,"86,100","85,250",850,0.009872242
2018,KANSAS,20,Kingman,"178,900","175,670","3,230",0.018054779
2018,KANSAS,20,Pawnee,"128,000","125,900","2,100",0.01640625
2018,KANSAS,20,Pratt,"156,100","149,500","6,600",0.042280589
2018,KANSAS,20,Reno,"212,700","209,700","3,000",0.014104372
2018,KANSAS,20,Sedgwick,"150,400","148,710","1,690",0.011236702
2018,KANSAS,20,Stafford,"126,100","121,810","4,290",0.034020619
2018,KANSAS,20,Sumner,"321,700","316,660","5,040",0.01566677
2018,KANSAS,20,Bourbon,"2,400","1,700",700,0.291666667
2018,KANSAS,20,Butler,"35,300","34,400",900,0.025495751
2018,KANSAS,20,Chautauqua,"3,300","3,130",170,0.051515152
2018,KANSAS,20,Cherokee,"49,800","49,800",0,0
2018,KANSAS,20,Elk,"4,000","3,920",80,0.02
2018,KANSAS,20,Greenwood,"4,100","4,030",70,0.017073171
2018,KANSAS,20,Montgomery,"33,700","33,600",100,0.002967359
2018,KANSAS,20,Neosho,"18,400","18,200",200,0.010869565
2018,KANSAS,20,Wilson,"35,500","35,400",100,0.002816901
2018,KANSAS,20,Woodson,"8,500","8,480",20,0.002352941
2018,KANSAS,20,Clark,"70,700","56,050","14,650",0.207213579
2018,KANSAS,20,Ford,"163,800","151,500","12,300",0.075091575
2018,KANSAS,20,Morton,"86,200","79,100","7,100",0.082366589
2018,KANSAS,20,Seward,"52,300","49,500","2,800",0.053537285
2018,KANSAS,20,Stevens,"68,300","64,400","3,900",0.057101025
2018,KANSAS,20,Gove,"87,200","83,700","3,500",0.040137615
2018,KANSAS,20,Logan,"101,900","93,900","8,000",0.078508342
2018,KANSAS,20,Scott,"130,300","107,650","22,650",0.173829624
2018,KANSAS,20,Wallace,"74,800","49,650","25,150",0.336229947
2018,KANSAS,20,Wichita,"130,100","113,600","16,500",0.126825519
2018,KENTUCKY,21,Bourbon,"1,400",880,520,0.371428571
2018,KENTUCKY,21,Fleming,"1,200",60,"1,140",0.95
2018,KENTUCKY,21,Scott,"1,000",260,740,0.74
2018,KENTUCKY,21,Shelby,"2,500","1,170","1,330",0.532
2018,KENTUCKY,21,Spencer,"1,100",350,750,0.681818182
2018,KENTUCKY,21,Barren,"4,300",700,"3,600",0.837209302
2018,KENTUCKY,21,Hardin,"3,300","1,330","1,970",0.596969697
2018,KENTUCKY,21,Meade,"3,500","1,300","2,200",0.628571429
2018,KENTUCKY,21,Nelson,"6,200","3,800","2,400",0.387096774
2018,KENTUCKY,21,Warren,"17,500","14,100","3,400",0.194285714
2018,KENTUCKY,21,Pulaski,"4,900","2,450","2,450",0.5
2018,KENTUCKY,21,Caldwell,"17,500","13,100","4,400",0.251428571
2018,KENTUCKY,21,Christian,"59,000","46,200","12,800",0.216949153
2018,KENTUCKY,21,Henderson,"3,000","2,240",760,0.253333333
2018,KENTUCKY,21,Logan,"53,500","39,200","14,300",0.26728972
2018,KENTUCKY,21,Mclean,"4,500","2,600","1,900",0.422222222
2018,KENTUCKY,21,Simpson,"29,800","23,600","6,200",0.208053691
2018,KENTUCKY,21,Todd,"33,500","26,900","6,600",0.197014925
2018,KENTUCKY,21,Union,"9,900","8,770","1,130",0.114141414
2018,KENTUCKY,21,Henry,"1,200",220,980,0.816666667
2018,KENTUCKY,21,Ballard,"15,100","10,900","4,200",0.278145695
2018,KENTUCKY,21,Calloway,"12,700","8,950","3,750",0.295275591
2018,KENTUCKY,21,Carlisle,"7,300","6,010","1,290",0.176712329
2018,KENTUCKY,21,Fulton,"9,700","7,760","1,940",0.2
2018,KENTUCKY,21,Graves,"26,400","20,900","5,500",0.208333333
2018,KENTUCKY,21,Hickman,"14,200","11,200","3,000",0.211267606
2018,KENTUCKY,21,Mccracken,"5,500","4,840",660,0.12
2018,KENTUCKY,21,Trigg,"9,200","7,710","1,490",0.161956522
2018,MARYLAND,24,Somerset,"9,000","6,600","2,400",0.266666667
2018,MARYLAND,24,Carroll,"15,000","6,300","8,700",0.58
2018,MARYLAND,24,Frederick,"26,600","15,900","10,700",0.402255639
2018,MARYLAND,24,Harford,"7,600","1,800","5,800",0.763157895
2018,MARYLAND,24,Caroline,"42,000","17,300","24,700",0.588095238
2018,MARYLAND,24,Queen Anne'S,"49,000","24,200","24,800",0.506122449
2018,MARYLAND,24,Talbot,"35,000","18,000","17,000",0.485714286
2018,MICHIGAN,26,Clare,"1,400","1,300",100,0.071428571
2018,MICHIGAN,26,Gratiot,"18,700","18,500",200,0.010695187
2018,MICHIGAN,26,Isabella,"13,300","12,700",600,0.045112782
2018,MICHIGAN,26,Midland,"3,500","3,400",100,0.028571429
2018,MICHIGAN,26,Osceola,"1,300","1,200",100,0.076923077
2018,MICHIGAN,26,Arenac,"7,000","6,800",200,0.028571429
2018,MICHIGAN,26,Bay,"13,000","12,000","1,000",0.076923077
2018,MICHIGAN,26,Huron,"70,000","60,000","10,000",0.142857143
2018,MICHIGAN,26,Saginaw,"19,000","18,500",500,0.026315789
2018,MICHIGAN,26,Sanilac,"48,000","43,000","5,000",0.104166667
2018,MICHIGAN,26,Tuscola,"31,000","29,700","1,300",0.041935484
2018,MICHIGAN,26,Ogemaw,"3,700","3,600",100,0.027027027
2018,MICHIGAN,26,Otsego,"1,100",900,200,0.181818182
2018,MICHIGAN,26,Barry,"5,000","4,500",500,0.1
2018,MICHIGAN,26,Branch,"2,500","2,400",100,0.04
2018,MICHIGAN,26,Calhoun,"4,000","3,800",200,0.05
2018,MICHIGAN,26,Clinton,"20,000","19,500",500,0.025
2018,MICHIGAN,26,Eaton,"12,000","11,500",500,0.041666667
2018,MICHIGAN,26,Hillsdale,"10,000","9,800",200,0.02
2018,MICHIGAN,26,Ingham,"11,500","11,300",200,0.017391304
2018,MICHIGAN,26,Ionia,"12,000","11,500",500,0.041666667
2018,MICHIGAN,26,Jackson,"7,000","6,800",200,0.028571429
2018,MICHIGAN,26,Shiawassee,"22,500","22,000",500,0.022222222
2018,MICHIGAN,26,St Joseph,"3,500",900,"2,600",0.742857143
2018,MICHIGAN,26,Genesee,"5,500","5,300",200,0.036363636
2018,MICHIGAN,26,Lapeer,"4,500","4,400",100,0.022222222
2018,MICHIGAN,26,Lenawee,"28,000","27,300",700,0.025
2018,MICHIGAN,26,Livingston,"4,500","4,400",100,0.022222222
2018,MICHIGAN,26,Macomb,"2,000","1,900",100,0.05
2018,MICHIGAN,26,Monroe,"19,000","18,300",700,0.036842105
2018,MICHIGAN,26,St Clair,"10,000","9,500",500,0.05
2018,MICHIGAN,26,Washtenaw,"11,000","10,500",500,0.045454545
2018,MICHIGAN,26,Allegan,"4,900","4,700",200,0.040816327
2018,MICHIGAN,26,Berrien,"1,300","1,300",0,0
2018,MICHIGAN,26,Kent,"5,500","5,300",200,0.036363636
2018,MICHIGAN,26,Ottawa,"3,900","3,300",600,0.153846154
2018,MICHIGAN,26,Mason,"5,000","4,700",300,0.06
2018,MICHIGAN,26,Muskegon,"2,200",900,"1,300",0.590909091
2018,MICHIGAN,26,Newaygo,"3,300","1,700","1,600",0.484848485
2018,MISSISSIPPI,28,Monroe,"1,200",550,650,0.541666667
2018,MISSISSIPPI,28,Humphreys,"1,000",600,400,0.4
2018,MISSISSIPPI,28,Washington,"2,800","1,400","1,400",0.5
2018,MISSISSIPPI,28,Yazoo,"1,800","1,100",700,0.388888889
2018,MISSISSIPPI,28,Itawamba,800,710,90,0.1125
2018,MISSISSIPPI,28,Prentiss,900,800,100,0.111111111
2018,MISSISSIPPI,28,Bolivar,"5,300","3,200","2,100",0.396226415
2018,MISSISSIPPI,28,Tunica,"4,800","3,700","1,100",0.229166667
2018,MISSOURI,29,Benton,"3,200","1,650","1,550",0.484375
2018,MISSOURI,29,Boone,"8,800","5,890","2,910",0.330681818
2018,MISSOURI,29,Cole,"2,200",300,"1,900",0.863636364
2018,MISSOURI,29,Cooper,"15,400","10,900","4,500",0.292207792
2018,MISSOURI,29,Howard,"4,700","2,640","2,060",0.438297872
2018,MISSOURI,29,Maries,600,440,160,0.266666667
2018,MISSOURI,29,Morgan,"2,200","1,480",720,0.327272727
2018,MISSOURI,29,Pettis,"14,200","8,460","5,740",0.404225352
2018,MISSOURI,29,Polk,"2,500",500,"2,000",0.8
2018,MISSOURI,29,Gasconade,"2,300",810,"1,490",0.647826087
2018,MISSOURI,29,St Charles,"6,700","4,550","2,150",0.320895522
