Year,Planting_Dates,Harvesting_Dates,State,State_ANSI,Ag_District,Ag_District_Code,County,County_ANSI,Commodity,ACRES_PLANTED,ACRES_HARVESTED,YIELD_(BU/ACRE),soil_water,soil_carbon,soil_density,soil_type,gdd,ehdd,ecdd,average_price,year_open,year_high,year_low,year_close
2015,28-Sep,19-Jul,ILLINOIS,17,WEST,30,BROWN,9,WHEAT,600,550,54.2,23,0.4,1500,Silt loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,28-Sep,19-Jul,ILLINOIS,17,WEST,30,HENDERSON,71,WHEAT,800,480,74.8,23,1,1500,Loam,1886.2,0,1016.5,5.0836,5.815,6.1555,4.6525,4.7
2015,28-Sep,19-Jul,ILLINOIS,17,WEST,30,KNOX,95,WHEAT,1100,1050,74.3,22,0.6,1510,Silt loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,28-Sep,19-Jul,ILLINOIS,17,WEST,30,SCHUYLER,169,WHEAT,1100,1000,54.5,23,0.4,1520,Silt loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,28-Sep,19-Jul,ILLINOIS,17,WEST,30,WARREN,187,WHEAT,900,120,50.8,23,0.6,1510,Silt loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,28-Sep,19-Jul,ILLINOIS,17,WEST SOUTHWEST,60,CHRISTIAN,21,WHEAT,1200,1100,69.5,22,0.4,1520,Silt loam,1675.4,0,844.8,5.0836,5.815,6.1555,4.6525,4.7
2015,28-Sep,19-Jul,ILLINOIS,17,WEST SOUTHWEST,60,GREENE,61,WHEAT,1900,1800,60.6,24,0.4,1510,Silt loam,2088.1,0.1,685.1,5.0836,5.815,6.1555,4.6525,4.7
2015,28-Sep,19-Jul,ILLINOIS,17,WEST SOUTHWEST,60,MACOUPIN,117,WHEAT,4900,4700,60.2,23,0.4,1530,Silt loam,1758.9,0,799,5.0836,5.815,6.1555,4.6525,4.7
2015,28-Sep,19-Jul,ILLINOIS,17,WEST SOUTHWEST,60,MADISON,119,WHEAT,18500,17600,64.3,24,0.4,1540,Silt loam,25.2,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,28-Sep,19-Jul,ILLINOIS,17,WEST SOUTHWEST,60,MONTGOMERY,135,WHEAT,6100,5650,68.3,23,0.4,1510,Silt loam,1758.9,0,799,5.0836,5.815,6.1555,4.6525,4.7
2015,28-Sep,19-Jul,ILLINOIS,17,WEST SOUTHWEST,60,MORGAN,137,WHEAT,1100,1000,72,23,0.4,1500,Silt loam,1938.7,0,732.7,5.0836,5.815,6.1555,4.6525,4.7
2015,28-Sep,19-Jul,ILLINOIS,17,WEST SOUTHWEST,60,PIKE,149,WHEAT,2700,2500,53.2,23,0.4,1510,Silt loam,1940.5,0,709.8,5.0836,5.815,6.1555,4.6525,4.7
2015,28-Sep,19-Jul,ILLINOIS,17,WEST SOUTHWEST,60,SANGAMON,167,WHEAT,900,800,64.9,23,0.4,1530,Silt loam,2088.7,0,854.3,5.0836,5.815,6.1555,4.6525,4.7
2015,28-Sep,19-Jul,ILLINOIS,17,WEST SOUTHWEST,60,SCOTT,171,WHEAT,900,700,55.1,23,0.4,1520,Silt loam,1938.7,0,732.7,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,BARTHOLOMEW,5,WHEAT,8900,8750,88.1,22,0.4,1550,Silt loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,BOONE,11,WHEAT,2800,2700,78.5,21,0.4,1540,Silt loam,1798.1,0,921.3,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,DECATUR,31,WHEAT,5000,4800,73.3,22,0.4,1510,Silt loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,GRANT,53,WHEAT,2500,2150,60,21,0.6,1600,Silt loam,1550.4,0,1010.2,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,HAMILTON,57,WHEAT,1800,1750,77.1,21,0.4,1580,Silt loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,HANCOCK,59,WHEAT,1800,1700,73.5,21,0.4,1570,Silt loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,HENDRICKS,63,WHEAT,2000,1980,78.3,21,0.4,1530,Silt loam,1933.5,0,897.1,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,HOWARD,67,WHEAT,2000,1950,68.7,22,0.6,1580,Silt loam,1686.2,0,958.8,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,RUSH,139,WHEAT,4500,4450,74.2,22,0.4,1550,Silt loam,2175.9,0,796.8,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,SHELBY,145,WHEAT,3900,3300,86.4,22,0.4,1560,Silt loam,2175.9,0,796.8,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,TIPTON,159,WHEAT,1300,1250,77.8,21,0.4,1580,Silt loam,1686.2,0,958.8,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,EAST CENTRAL,60,BLACKFORD,9,WHEAT,2100,1880,59.6,22,0.6,1620,Clay loam,1954.9,0,941.6,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,EAST CENTRAL,60,FAYETTE,41,WHEAT,2200,2100,80.5,23,0.4,1540,Silt loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,EAST CENTRAL,60,HENRY,65,WHEAT,3600,3350,73.4,22,0.4,1590,Silt loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,EAST CENTRAL,60,JAY,75,WHEAT,8800,8500,69.6,22,0.6,1600,Clay loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,EAST CENTRAL,60,RANDOLPH,135,WHEAT,4800,4550,65.1,22,0.6,1620,Silt loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,EAST CENTRAL,60,WAYNE,177,WHEAT,2800,2700,57,22,0.6,1560,Silt loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,NORTH CENTRAL,20,CARROLL,15,WHEAT,4100,3800,78.2,22,0.4,1540,Silt loam,1511.1,0,935,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,NORTH CENTRAL,20,CASS,17,WHEAT,3100,2700,61.5,22,0.4,1570,Loam,1511.1,0,935,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,NORTH CENTRAL,20,ELKHART,39,WHEAT,2500,2300,62.6,19,0.8,1590,Sandy clay loam,1696,0,1041.8,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,NORTH CENTRAL,20,FULTON,49,WHEAT,1700,1200,53.3,21,0.4,1570,Sandy clay loam,1624.5,0,867.1,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,NORTH CENTRAL,20,KOSCIUSKO,85,WHEAT,3900,3700,62.4,20,0.6,1590,Loam,1441.4,0,1008.3,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,NORTH CENTRAL,20,MARSHALL,99,WHEAT,3100,2850,59.3,19,0.6,1560,Loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,NORTH CENTRAL,20,MIAMI,103,WHEAT,4300,4100,63.4,22,0.4,1590,Silt loam,1665.5,0,1054.3,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,WHEAT,2100,2050,73.2,19,1,1560,Loam,1791.1,0,1095.6,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,NORTH CENTRAL,20,WABASH,169,WHEAT,3700,3400,60.9,22,0.6,1580,Sandy clay loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,NORTHEAST,30,ADAMS,1,WHEAT,5100,4200,52.4,22,0.6,1600,Clay loam,1773.6,0,1126.8,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,NORTHEAST,30,ALLEN,3,WHEAT,7400,5400,58.7,21,0.6,1600,Loam,1773.6,0,1126.8,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,WHEAT,2900,2550,59.2,22,0.6,1600,Sandy clay loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,NORTHEAST,30,LAGRANGE,87,WHEAT,1500,1250,67.2,18,0.6,1590,Sandy clay loam,1454.9,0,1187.7,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,NORTHEAST,30,NOBLE,113,WHEAT,3900,3800,63.4,19,0.6,1600,Loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,NORTHEAST,30,WELLS,179,WHEAT,4000,3700,53,22,0.6,1610,Sandy clay loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,NORTHEAST,30,WHITLEY,183,WHEAT,6400,6350,52.3,21,0.6,1600,Loam,1441.4,0,1008.3,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,NORTHWEST,10,LA PORTE,91,WHEAT,7500,7050,70.5,20,0.8,1550,Sandy clay loam,1038.9,0,976.1,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,NORTHWEST,10,LAKE,89,WHEAT,1300,1250,58.6,22,0.8,1530,Sandy clay loam,1548.3,0,1029.7,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,NORTHWEST,10,PORTER,127,WHEAT,2000,1800,62.8,20,0.8,1530,Loam,1668.8,0,1096.1,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,NORTHWEST,10,STARKE,149,WHEAT,1100,500,44.2,21,0.8,1540,Sandy loam,1517.9,0,1054,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,NORTHWEST,10,WHITE,181,WHEAT,2300,1700,67.6,22,0.6,1540,Sandy clay loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,WHEAT,3100,2100,65.2,24,0.6,1510,Silt loam,2661.8,0,518.2,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71,WHEAT,5100,4230,75.4,21,0.4,1540,Silt loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,SOUTH CENTRAL,80,WASHINGTON,175,WHEAT,1400,620,54.2,23,0.4,1500,Silt loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,SOUTHEAST,90,FRANKLIN,47,WHEAT,1900,1750,55.8,24,0.4,1490,Silt loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,SOUTHEAST,90,JENNINGS,79,WHEAT,3300,3200,88.1,22,0.4,1520,Silt loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,SOUTHEAST,90,RIPLEY,137,WHEAT,2300,1850,61.1,23,0.4,1480,Silt loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,SOUTHWEST,70,DAVIESS,27,WHEAT,3200,1400,67.4,22,0.4,1540,Silt loam,2050,0,692.4,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,SOUTHWEST,70,DUBOIS,37,WHEAT,5200,3000,58.7,22,0.4,1530,Silt loam,1850,0,657,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,SOUTHWEST,70,GIBSON,51,WHEAT,16800,16000,71.4,23,0.4,1540,Silt loam,2518.5,0.3,559.8,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,SOUTHWEST,70,GREENE,55,WHEAT,1100,650,63.8,22,0.4,1540,Silt loam,2068.4,0,814.9,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,SOUTHWEST,70,KNOX,83,WHEAT,11700,10900,56.7,22,0.4,1560,Silt loam,2050,0,692.4,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,SOUTHWEST,70,MARTIN,101,WHEAT,800,800,50.5,22,0.4,1500,Silt loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,SOUTHWEST,70,PIKE,125,WHEAT,1700,1650,56.9,22,0.4,1530,Silt loam,1850,0,657,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,SOUTHWEST,70,POSEY,129,WHEAT,20000,19300,71.6,23,0.4,1530,Silt loam,2158.1,0,445.1,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,SOUTHWEST,70,SULLIVAN,153,WHEAT,2900,2600,66.5,22,0.4,1560,Silt loam,2037.3,0,772.6,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,SOUTHWEST,70,WARRICK,173,WHEAT,4200,3800,66.3,22,0.4,1540,Silt loam,2518.5,0.3,559.8,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,WEST CENTRAL,40,CLAY,21,WHEAT,600,550,53.8,22,0.4,1550,Silt loam,2088.5,0,834,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,WHEAT,1700,1650,89.1,21,0.4,1520,Silt loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,WEST CENTRAL,40,PARKE,121,WHEAT,2000,1600,77.5,22,0.4,1540,Silt loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,WEST CENTRAL,40,TIPPECANOE,157,WHEAT,3500,3350,71.3,21,0.6,1530,Silt loam,1834.3,0,1037.3,5.0836,5.815,6.1555,4.6525,4.7
2015,25-Sep,25-Jul,INDIANA,18,WEST CENTRAL,40,VIGO,167,WHEAT,1300,1250,56.6,23,0.4,1540,Silt loam,2088.5,0,834,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,BARTON,9,WHEAT,158500,157230,40.8,20,0.4,1570,Sandy clay loam,2040.8,0.7,569.4,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,DICKINSON,41,WHEAT,140000,139500,46.6,25,0.4,1570,Clay loam,2106.7,0.7,576.6,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,ELLIS,51,WHEAT,96000,94500,32.9,21,0.2,1540,Loam,1808.1,3.3,640.3,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,ELLSWORTH,53,WHEAT,83600,82400,36,22,0.4,1550,Loam,2537.1,9,592.8,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,MARION,115,WHEAT,127400,126500,46.3,24,0.4,1560,Clay loam,2208.6,0,596.1,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,MCPHERSON,113,WHEAT,210900,210330,45.8,21,0.4,1570,Sandy clay loam,2537.1,9,592.8,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,RUSH,165,WHEAT,110900,109320,35.1,21,0.2,1550,Loam,1808.1,3.3,640.3,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,RUSSELL,167,WHEAT,74400,70300,34.8,21,0.4,1550,Loam,2314.5,3.5,666.7,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,SALINE,169,WHEAT,121000,120280,38.6,23,0.4,1580,Loam,2537.1,9,592.8,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,ANDERSON,3,WHEAT,15400,14900,36.2,25,0.6,1540,Silt loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,CHASE,17,WHEAT,10500,10400,46,25,0.6,1540,Clay loam,2315.2,0,652.2,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,COFFEY,31,WHEAT,16700,16500,41.3,26,0.6,1540,Clay loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,DOUGLAS,45,WHEAT,4600,4220,30.9,26,0.4,1540,Silty clay loam,2249.2,0,723.5,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,FRANKLIN,59,WHEAT,14400,14300,39.9,25,0.4,1540,Silt loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,GEARY,61,WHEAT,10900,10800,43.9,25,0.6,1550,Clay loam,2106.7,0.7,576.6,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,LINN,107,WHEAT,8600,7860,32.9,25,0.6,1540,Clay loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,LYON,111,WHEAT,15700,15400,35.7,25,0.6,1530,Clay loam,2315.2,0,652.2,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,MIAMI,121,WHEAT,8800,8310,50.1,26,0.6,1540,Clay loam,2256.7,0,698.8,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,MORRIS,127,WHEAT,29100,28700,41.4,26,0.6,1530,Silty clay loam,2106.7,0.7,576.6,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,OSAGE,139,WHEAT,11400,11300,39.5,26,0.6,1540,Clay loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,SHAWNEE,177,WHEAT,6300,6030,44.1,25,0.4,1540,Silt loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,JEWELL,89,WHEAT,123600,117400,36.7,23,0.4,1530,Loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,MITCHELL,123,WHEAT,160800,153750,45,23,0.4,1550,Loam,2260,0,762.8,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,OSBORNE,141,WHEAT,117100,110400,31.3,22,0.4,1550,Loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,OTTAWA,143,WHEAT,93100,91450,36.9,24,0.4,1560,Loam,2260,0,762.8,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,PHILLIPS,147,WHEAT,94100,84900,28.2,21,0.2,1530,Loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,REPUBLIC,157,WHEAT,70900,65340,35.3,25,0.4,1520,Loam,2260,0,762.8,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,SMITH,183,WHEAT,126700,110000,31,22,0.4,1530,Loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,WASHINGTON,201,WHEAT,61400,58200,30.5,25,0.4,1530,Clay loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,NORTHEAST,70,ATCHISON,5,WHEAT,2100,1830,33,25,0.4,1530,Silt loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,NORTHEAST,70,BROWN,13,WHEAT,3900,3260,42,25,0.4,1520,Silty clay loam,2136.2,0,829.7,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,NORTHEAST,70,JACKSON,85,WHEAT,6200,6040,32.9,25,0.4,1540,Silt loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,NORTHEAST,70,JEFFERSON,87,WHEAT,3600,3520,32.4,24,0.4,1540,Silt loam,2441.8,0.4,654.5,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,NORTHEAST,70,LEAVENWORTH,103,WHEAT,3200,3120,38.5,24,0.6,1540,Silt loam,2441.8,0.4,654.5,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,NORTHEAST,70,POTTAWATOMIE,149,WHEAT,4800,4620,32.3,25,0.4,1530,Clay loam,2383.1,1.4,688.3,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,NORTHWEST,10,CHEYENNE,23,WHEAT,137400,128810,37.8,22,0.2,1470,Sandy clay loam,1677.8,0,696.5,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,NORTHWEST,10,DECATUR,39,WHEAT,108900,104300,31.1,22,0.4,1510,Loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,NORTHWEST,10,NORTON,137,WHEAT,94700,82560,31.1,21,0.4,1530,Loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,NORTHWEST,10,RAWLINS,153,WHEAT,153300,142370,35.4,23,0.2,1490,Sandy clay loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,NORTHWEST,10,SHERMAN,181,WHEAT,182400,172500,43.8,22,0.2,1470,Sandy clay loam,1662.2,0,23.8,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,NORTHWEST,10,THOMAS,193,WHEAT,197800,185600,40.4,23,0.2,1480,Sandy clay loam,1873.3,0.6,659.7,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,COMANCHE,33,WHEAT,45600,44880,41.5,19,0.2,1550,Loam,2683.6,2.9,488.8,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,EDWARDS,47,WHEAT,110200,109000,43.7,19,0.2,1560,Loam,2413.6,0.7,611.6,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,HARPER,77,WHEAT,221300,216220,27.7,20,0.4,1580,Sandy clay loam,2683.6,2.9,488.8,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,HARVEY,79,WHEAT,111300,110930,46.9,20,0.4,1590,Loam,2208.6,0,596.1,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,KINGMAN,95,WHEAT,189800,188330,39.9,19,0.4,1580,Sandy clay loam,2683.6,2.9,488.8,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,PAWNEE,145,WHEAT,136200,135300,40.9,20,0.2,1560,Sandy clay loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,PRATT,151,WHEAT,177600,176500,43.5,19,0.4,1570,Sandy clay loam,2053.5,0.7,552.9,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,RENO,155,WHEAT,227900,225200,42,18,0.4,1590,Sandy clay loam,2525.7,2.4,514.8,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,SEDGWICK,173,WHEAT,175600,174010,38.3,20,0.4,1580,Sandy clay loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,STAFFORD,185,WHEAT,134000,132800,43,17,0.2,1580,Loam,2053.5,0.7,552.9,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,SUMNER,191,WHEAT,367300,354770,24.8,21,0.4,1590,Sandy clay loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,ALLEN,1,WHEAT,24800,24500,41.1,26,0.6,1540,Clay loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,BOURBON,11,WHEAT,6600,6210,47.4,25,0.6,1540,Silt loam,2450,0.1,425,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,BUTLER,15,WHEAT,53700,52800,42.6,23,0.4,1560,Clay loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,CHAUTAUQUA,19,WHEAT,4200,4110,44.2,24,0.6,1550,Silt loam,2677.6,0.6,475.2,5.0836,5.815,6.1555,4.6525,4.7
2015,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,CHEROKEE,21,WHEAT,58600,58300,48.4,24,0.4,1540,Silt loam,0,0,0,5.0836,5.815,6.1555,4.6525,4.7
