Year,Planting_Dates,Harvesting_Dates,State,State_ANSI,Ag_District,Ag_District_Code,County,County_ANSI,Commodity,ACRES_PLANTED,ACRES_HARVESTED,YIELD_(BU/ACRE),soil_water,soil_carbon,soil_density,soil_type,gdd,ehdd,ecdd
2015,04-Sep,12-Jul,TEXAS,48,SOUTH CENTRAL,81,GONZALES,177,WHEAT,500,300,29.3,19,0.4,1620,Silty clay loam,0,0,0
2015,04-Sep,12-Jul,TEXAS,48,SOUTH CENTRAL,81,GUADALUPE,187,WHEAT,"14,600","9,100",24.1,23,0.4,1620,Clay loam,0,0,0
2015,04-Sep,12-Jul,TEXAS,48,SOUTH CENTRAL,81,KARNES,255,WHEAT,"7,700","4,000",46.5,21,0.4,1610,Silty clay loam,0,0,0
2015,04-Sep,12-Jul,TEXAS,48,SOUTH CENTRAL,81,MEDINA,325,WHEAT,"30,800","22,400",33.9,24,0.4,1580,Clay loam,3959.4,0.3,37
2015,04-Sep,12-Jul,TEXAS,48,SOUTH CENTRAL,81,TRAVIS,453,WHEAT,"7,200","3,200",28.1,24,0.4,1640,Clay loam,4089.1,0.5,47.1
2015,04-Sep,12-Jul,TEXAS,48,SOUTH CENTRAL,81,WILSON,493,WHEAT,"5,400","3,300",34.3,20,0.4,1610,Silty clay loam,4062.6,0.3,17.9
2015,04-Sep,12-Jul,TEXAS,48,SOUTH TEXAS,96,ATASCOSA,13,WHEAT,"3,800","2,600",23.9,20,0.2,1580,Sandy clay loam,4062.6,0.3,17.9
2015,04-Sep,12-Jul,TEXAS,48,SOUTH TEXAS,96,FRIO,163,WHEAT,"13,600","10,250",47,21,0.2,1590,Clay loam,4446.7,3.7,6.1
2015,04-Sep,12-Jul,TEXAS,48,SOUTHERN HIGH PLAINS,12,BAILEY,17,WHEAT,"34,200","19,300",25.2,17,0.2,1560,Sandy clay loam,2173.4,0,389.6
2015,04-Sep,12-Jul,TEXAS,48,SOUTHERN HIGH PLAINS,12,COCHRAN,79,WHEAT,"9,300","6,400",24.7,16,0.2,1560,Silty clay loam,0,0,0
2015,04-Sep,12-Jul,TEXAS,48,SOUTHERN HIGH PLAINS,12,LAMB,279,WHEAT,"38,700","17,000",46.4,18,0.2,1550,Silty clay loam,2480.6,0,285.5
2015,04-Sep,12-Jul,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,WHEAT,"13,200","5,400",34.4,18,0.2,1560,Silty clay loam,2936.1,0,279.9
2015,04-Sep,12-Jul,TEXAS,48,SOUTHERN HIGH PLAINS,12,LYNN,305,WHEAT,"18,500","8,100",29.4,19,0.2,1560,Silty clay loam,0,0,0
2015,04-Sep,12-Jul,TEXAS,48,SOUTHERN LOW PLAINS,22,COLEMAN,83,WHEAT,"62,000","28,500",22.3,21,0.4,1580,Clay loam,3422,0.5,135.6
2015,04-Sep,12-Jul,TEXAS,48,SOUTHERN LOW PLAINS,22,HASKELL,207,WHEAT,"190,500","92,600",19.1,19,0.2,1590,Clay loam,3694.6,1.2,184.2
2015,04-Sep,12-Jul,TEXAS,48,SOUTHERN LOW PLAINS,22,JONES,253,WHEAT,"168,100","114,600",21.5,19,0.2,1580,Loam,0,0,0
2015,04-Sep,12-Jul,TEXAS,48,SOUTHERN LOW PLAINS,22,KNOX,275,WHEAT,"183,200","119,000",18.3,18,0.2,1580,Loam,2081.3,2.2,149.4
2015,04-Sep,12-Jul,TEXAS,48,SOUTHERN LOW PLAINS,22,NOLAN,353,WHEAT,"22,000","10,600",20.3,20,0.4,1550,Loam,3174.3,0,178.6
2015,04-Sep,12-Jul,TEXAS,48,SOUTHERN LOW PLAINS,22,RUNNELS,399,WHEAT,"154,600","118,020",26,19,0.2,1580,Loam,3422,0.5,135.6
2015,04-Sep,12-Jul,TEXAS,48,SOUTHERN LOW PLAINS,22,SCURRY,415,WHEAT,"17,300","5,750",24,19,0.2,1580,Loam,2805.7,0,133.1
2015,04-Sep,12-Jul,TEXAS,48,SOUTHERN LOW PLAINS,22,STONEWALL,433,WHEAT,"35,100","7,600",19.1,20,0.2,1580,Clay loam,3174.3,0,178.6
2015,04-Sep,12-Jul,TEXAS,48,SOUTHERN LOW PLAINS,22,TAYLOR,441,WHEAT,"84,800","53,230",25,20,0.4,1560,Loam,0,0,0
2015,25-Sep,12-Jul,VIRGINIA,51,CENTRAL,50,APPOMATTOX,11,WHEAT,"2,200","1,580",55.2,24,0.6,1480,Sandy clay loam,0,0,0
2015,25-Sep,12-Jul,VIRGINIA,51,CENTRAL,50,CAMPBELL,31,WHEAT,"3,500","1,950",48.6,24,0.6,1460,Sandy clay loam,0,0,0
2015,25-Sep,12-Jul,VIRGINIA,51,CENTRAL,50,CAROLINE,33,WHEAT,"9,500","8,400",72.7,22,0.6,1530,Loam,2154.3,0,379.3
2015,25-Sep,12-Jul,VIRGINIA,51,CENTRAL,50,CUMBERLAND,49,WHEAT,800,320,56.6,23,0.6,1480,Loam,2097.7,0,268.6
2015,25-Sep,12-Jul,VIRGINIA,51,CENTRAL,50,HANOVER,85,WHEAT,"8,800","8,160",64.7,22,0.6,1490,Loam,0,0,0
2015,25-Sep,12-Jul,VIRGINIA,51,CENTRAL,50,POWHATAN,145,WHEAT,"1,400","1,060",64,23,0.6,1470,Loam,590.3,0,308
2015,25-Sep,12-Jul,VIRGINIA,51,EASTERN,60,ACCOMACK,1,WHEAT,"15,500","14,700",72.5,19,0.8,1480,Sandy loam,1948,0,352.9
2015,25-Sep,12-Jul,VIRGINIA,51,EASTERN,60,CHARLES CITY,36,WHEAT,"6,300","5,430",67.2,16,0.6,1500,Loam,0,0,0
2015,25-Sep,12-Jul,VIRGINIA,51,EASTERN,60,ESSEX,57,WHEAT,"10,500","9,900",70.5,18,0.6,1500,Loam,2134.9,0,344.8
2015,25-Sep,12-Jul,VIRGINIA,51,EASTERN,60,GLOUCESTER,73,WHEAT,"1,000",920,68.2,15,0.6,1510,Sandy loam,0,0,0
2015,25-Sep,12-Jul,VIRGINIA,51,EASTERN,60,KING AND QUEEN,97,WHEAT,"5,100","4,620",68.4,25,0.8,1500,Loam,2392.9,0,265.4
2015,25-Sep,12-Jul,VIRGINIA,51,EASTERN,60,KING GEORGE,99,WHEAT,"1,500","1,400",69.1,20,0.4,1530,Loam,2154.3,0,379.3
2015,25-Sep,12-Jul,VIRGINIA,51,EASTERN,60,KING WILLIAM,101,WHEAT,"9,200","7,650",66.8,20,0.6,1510,Loam,0,0,0
2015,25-Sep,12-Jul,VIRGINIA,51,EASTERN,60,NORTHAMPTON,131,WHEAT,"14,300","13,100",77.7,17,0.8,1490,Sandy loam,1948,0,352.9
2015,25-Sep,12-Jul,VIRGINIA,51,EASTERN,60,NORTHUMBERLAND,133,WHEAT,"11,500","10,800",68.1,18,0.6,1540,Loam,0,0,0
2015,25-Sep,12-Jul,VIRGINIA,51,EASTERN,60,RICHMOND,159,WHEAT,"8,600","7,350",68,18,0.6,1520,Loam,2134.9,0,344.8
2015,25-Sep,12-Jul,VIRGINIA,51,EASTERN,60,WESTMORELAND,193,WHEAT,"9,300","8,000",72.3,19,0.6,1500,Loam,1966.1,0,413.9
2015,25-Sep,12-Jul,VIRGINIA,51,NORTHERN,20,FAUQUIER,61,WHEAT,"2,000","1,320",57.2,24,0.8,1500,Sandy clay loam,1903.9,0,393.8
2015,25-Sep,12-Jul,VIRGINIA,51,NORTHERN,20,LOUDOUN,107,WHEAT,"1,000",910,56.8,25,0.8,1450,Sandy clay loam,1907,0,514
2015,25-Sep,12-Jul,VIRGINIA,51,NORTHERN,20,MADISON,113,WHEAT,"1,200","1,020",66.2,30,0.8,1380,Loam,1886.3,0,435.4
2015,25-Sep,12-Jul,VIRGINIA,51,NORTHERN,20,ROCKINGHAM,165,WHEAT,"2,200","1,280",73.9,27,0.8,1460,Sandy clay loam,0,0,0
2015,25-Sep,12-Jul,VIRGINIA,51,NORTHERN,20,SHENANDOAH,171,WHEAT,"1,000",710,69.4,27,0.8,1420,Sandy clay loam,0,0,0
2015,25-Sep,12-Jul,VIRGINIA,51,SOUTHEASTERN,90,CHESAPEAKE CITY,550,WHEAT,"5,600","5,100",54.3,18,0.6,1530,Sandy loam,2569,1.3,193.9
2015,25-Sep,12-Jul,VIRGINIA,51,SOUTHEASTERN,90,DINWIDDIE,53,WHEAT,"4,900","4,300",60.2,22,0.8,1460,Loam,2170.5,0,308.5
2015,25-Sep,12-Jul,VIRGINIA,51,SOUTHEASTERN,90,GREENSVILLE,81,WHEAT,"2,000","1,700",61.2,14,0.4,1560,Sandy loam,1946.2,0,368.2
2015,25-Sep,12-Jul,VIRGINIA,51,SOUTHEASTERN,90,ISLE OF WIGHT,93,WHEAT,"9,100","8,000",67.9,16,0.6,1530,Sandy loam,2304.1,0.4,273.4
2015,25-Sep,12-Jul,VIRGINIA,51,SOUTHEASTERN,90,SOUTHAMPTON,175,WHEAT,"9,300","5,400",58.9,15,0.4,1570,Sandy loam,1965.7,0,336.6
2015,25-Sep,12-Jul,VIRGINIA,51,SOUTHEASTERN,90,SUFFOLK CITY,800,WHEAT,"8,200","7,400",63,16,0.6,1540,Sandy loam,2135.2,0,305.7
2015,25-Sep,12-Jul,VIRGINIA,51,SOUTHEASTERN,90,SURRY,181,WHEAT,"6,900","6,300",62.7,15,0.6,1530,Sandy loam,2371.5,0.6,317.5
2015,25-Sep,12-Jul,VIRGINIA,51,SOUTHEASTERN,90,SUSSEX,183,WHEAT,"7,000","6,000",64.2,16,0.6,1560,Sandy loam,2371.5,0.6,317.5
2015,25-Sep,12-Jul,VIRGINIA,51,SOUTHEASTERN,90,VIRGINIA BEACH CITY,810,WHEAT,"5,000","4,600",70.4,19,0.8,1480,Loam,2736.6,5.3,226.7
2015,25-Sep,12-Jul,VIRGINIA,51,SOUTHERN,80,HALIFAX,83,WHEAT,"4,000","2,640",50.4,22,0.6,1500,Sandy clay loam,0,0,0
2015,25-Sep,12-Jul,VIRGINIA,51,SOUTHERN,80,LUNENBURG,111,WHEAT,"1,500","1,160",54.4,24,0.8,1430,Loam,0,0,0
2015,25-Sep,12-Jul,VIRGINIA,51,SOUTHERN,80,PITTSYLVANIA,143,WHEAT,"9,600","5,130",50.1,24,0.6,1470,Sandy clay loam,2412.6,0,271.2
2015,30-Aug,30-Aug,WASHINGTON,53,CENTRAL,20,KLICKITAT,39,WHEAT,"27,000","26,800",43.1,25,0.4,1390,Loam,3533.5,8.7,209.3
2015,30-Aug,30-Aug,WASHINGTON,53,CENTRAL,20,OKANOGAN,47,WHEAT,"7,100","7,000",42.9,24,0.4,1320,Loam,3019.8,5.9,546.7
2015,30-Aug,30-Aug,WASHINGTON,53,EAST CENTRAL,50,ADAMS,1,WHEAT,"230,000","219,000",35.6,24,0.4,1370,Silt loam,3290.4,13.6,423.7
2015,30-Aug,30-Aug,WASHINGTON,53,EAST CENTRAL,50,DOUGLAS,17,WHEAT,"155,000","148,000",37.8,24,0.4,1340,Loam,3466.1,32.8,398.9
2015,30-Aug,30-Aug,WASHINGTON,53,EAST CENTRAL,50,FRANKLIN,21,WHEAT,"63,000","60,000",30,23,0.4,1400,Silt loam,3435.4,7.4,341.9
2015,30-Aug,30-Aug,WASHINGTON,53,EAST CENTRAL,50,GRANT,25,WHEAT,"112,000","108,000",41.7,25,0.4,1370,Silt loam,3290.4,13.6,423.7
2015,30-Aug,30-Aug,WASHINGTON,53,EAST CENTRAL,50,LINCOLN,43,WHEAT,"240,000","230,000",53,25,0.4,1370,Silt loam,2359.6,0.9,518.3
2015,30-Aug,30-Aug,WASHINGTON,53,NORTHEAST,30,SPOKANE,63,WHEAT,"84,500","83,800",57.1,26,0.6,1410,Silt loam,2930.5,2.3,451
2015,30-Aug,30-Aug,WASHINGTON,53,SOUTHEAST,90,COLUMBIA,13,WHEAT,"72,000","70,500",78,25,0.6,1390,Silt loam,0,0,0
2015,30-Aug,30-Aug,WASHINGTON,53,SOUTHEAST,90,WALLA WALLA,71,WHEAT,"171,000","164,000",71.6,26,0.6,1400,Silt loam,0,0,0
2015,30-Aug,30-Aug,WASHINGTON,53,SOUTHEAST,90,WHITMAN,75,WHEAT,"321,000","310,000",72.1,25,0.6,1420,Silt loam,2573.9,0.6,410.7
2015,30-Aug,30-Aug,WASHINGTON,53,WESTERN,10,SKAGIT,57,WHEAT,"1,300","1,100",99.1,31,0.8,1270,Loam,2432,0,163.5
2015,05-Sep,05-Aug,WEST VIRGINIA,54,EASTERN,60,BERKELEY,3,WHEAT,"1,700","1,150",55.8,25,0.6,1480,Silt loam,2659.4,0,576.9
2015,05-Sep,05-Aug,WEST VIRGINIA,54,EASTERN,60,JEFFERSON,37,WHEAT,"5,300","2,440",65.6,25,0.6,1500,Silt loam,2659.4,0,576.9
2015,30-Sep,19-Aug,WISCONSIN,55,CENTRAL,50,ADAMS,1,WHEAT,900,800,54.1,20,1.2,1490,Silt loam,0,0,0
2015,30-Sep,19-Aug,WISCONSIN,55,CENTRAL,50,MARQUETTE,77,WHEAT,"1,200","1,170",48.7,21,1,1500,Silt loam,1524.6,0,1348.7
2015,30-Sep,19-Aug,WISCONSIN,55,CENTRAL,50,WAUPACA,135,WHEAT,"2,300","2,200",55.5,22,1.2,1420,Sandy clay loam,1791.9,0,1339.1
2015,30-Sep,19-Aug,WISCONSIN,55,CENTRAL,50,WAUSHARA,137,WHEAT,"1,200","1,130",60.5,21,1,1460,Silt loam,1524.6,0,1348.7
2015,30-Sep,19-Aug,WISCONSIN,55,EAST CENTRAL,60,BROWN,9,WHEAT,"5,600","5,260",74.3,23,1.6,1440,Loam,1782.4,0,1478.6
2015,30-Sep,19-Aug,WISCONSIN,55,EAST CENTRAL,60,CALUMET,15,WHEAT,"7,000","6,350",80.6,23,1.8,1460,Sandy clay loam,1807.8,0,1416.7
2015,30-Sep,19-Aug,WISCONSIN,55,EAST CENTRAL,60,DOOR,29,WHEAT,"6,500","6,270",69.7,22,2,1420,Loam,0,0,0
2015,30-Sep,19-Aug,WISCONSIN,55,EAST CENTRAL,60,FOND DU LAC,39,WHEAT,"10,800","10,600",79.4,23,1.4,1460,Sandy clay loam,1835.8,0,1364.3
2015,30-Sep,19-Aug,WISCONSIN,55,EAST CENTRAL,60,KEWAUNEE,61,WHEAT,"6,600","6,000",78.2,22,1.6,1460,Sandy clay loam,1375.6,0,1518.2
2015,30-Sep,19-Aug,WISCONSIN,55,EAST CENTRAL,60,MANITOWOC,71,WHEAT,"12,700","12,100",79.3,23,1.8,1450,Sandy clay loam,1488.7,0,1140.8
2015,30-Sep,19-Aug,WISCONSIN,55,EAST CENTRAL,60,OUTAGAMIE,87,WHEAT,"4,500","4,200",76.2,23,1.8,1460,Loam,0,0,0
2015,30-Sep,19-Aug,WISCONSIN,55,EAST CENTRAL,60,SHEBOYGAN,117,WHEAT,"8,800","8,720",83,24,1.4,1420,Sandy clay loam,1607.3,0,1373.5
2015,30-Sep,19-Aug,WISCONSIN,55,EAST CENTRAL,60,WINNEBAGO,139,WHEAT,"9,700","9,500",71.2,24,2.2,1460,Sandy clay loam,1807.8,0,1416.7
2015,30-Sep,19-Aug,WISCONSIN,55,NORTHEAST,30,LANGLADE,67,WHEAT,"2,200","2,070",66.7,25,1.8,1320,Loam,1327.4,0,1924.6
2015,30-Sep,19-Aug,WISCONSIN,55,NORTHEAST,30,OCONTO,83,WHEAT,"3,400","3,050",66.6,23,1.4,1380,Sandy clay loam,1327.4,0,1924.6
2015,30-Sep,19-Aug,WISCONSIN,55,NORTHEAST,30,SHAWANO,115,WHEAT,"3,100","2,650",55.1,23,1.4,1400,Sandy clay loam,1670.3,0,1375
2015,30-Sep,19-Aug,WISCONSIN,55,SOUTH CENTRAL,80,COLUMBIA,21,WHEAT,"8,000","7,600",78.9,22,1,1480,Sandy clay loam,1623.2,0,1403.8
2015,30-Sep,19-Aug,WISCONSIN,55,SOUTH CENTRAL,80,DANE,25,WHEAT,"14,900","14,500",79.7,22,1,1480,Sandy clay loam,0,0,0
2015,30-Sep,19-Aug,WISCONSIN,55,SOUTH CENTRAL,80,DODGE,27,WHEAT,"13,400","12,800",77,23,1.4,1470,Sandy clay loam,1634.4,0,1408.9
2015,30-Sep,19-Aug,WISCONSIN,55,SOUTH CENTRAL,80,GREEN,45,WHEAT,"7,100","6,750",75.7,23,1,1480,Silt loam,1821.6,0,1262.5
2015,30-Sep,19-Aug,WISCONSIN,55,SOUTH CENTRAL,80,JEFFERSON,55,WHEAT,"6,900","6,700",74.5,23,1.4,1480,Sandy clay loam,1600.7,0,1350.4
2015,30-Sep,19-Aug,WISCONSIN,55,SOUTH CENTRAL,80,ROCK,105,WHEAT,"8,400","8,150",78.7,23,1,1490,Silt loam,0,0,0
2015,30-Sep,19-Aug,WISCONSIN,55,SOUTHEAST,90,KENOSHA,59,WHEAT,"4,700","4,400",79.8,23,1,1490,Sandy clay loam,1799.8,0,1200.9
2015,30-Sep,19-Aug,WISCONSIN,55,SOUTHEAST,90,OZAUKEE,89,WHEAT,"3,900","3,800",85.3,24,1.2,1430,Loam,1555.1,0,1303.7
2015,30-Sep,19-Aug,WISCONSIN,55,SOUTHEAST,90,RACINE,101,WHEAT,"7,200","7,100",81.8,23,1.2,1480,Loam,1744.1,0,1179.8
2015,30-Sep,19-Aug,WISCONSIN,55,SOUTHEAST,90,WALWORTH,127,WHEAT,"6,700","6,600",78.8,22,1,1490,Sandy clay loam,1556.5,0,1370.4
2015,30-Sep,19-Aug,WISCONSIN,55,SOUTHEAST,90,WASHINGTON,131,WHEAT,"4,400","4,350",80.5,22,1,1470,Loam,1555.1,0,1303.7
2015,30-Sep,19-Aug,WISCONSIN,55,SOUTHWEST,70,CRAWFORD,23,WHEAT,800,750,64.8,26,0.8,1410,Silt loam,2015,0,1316.8
2015,30-Sep,19-Aug,WISCONSIN,55,SOUTHWEST,70,IOWA,49,WHEAT,"4,200","4,000",69.5,24,0.8,1460,Silt loam,1822.4,0,1134.5
2015,30-Sep,19-Aug,WISCONSIN,55,SOUTHWEST,70,LAFAYETTE,65,WHEAT,"3,400","3,300",72.7,24,0.8,1450,Silt loam,1853.9,0,1295.3
2015,30-Sep,19-Aug,WISCONSIN,55,SOUTHWEST,70,RICHLAND,103,WHEAT,"1,700","1,300",58.1,24,0.8,1460,Silt loam,2029.3,0,1256.4
2015,30-Sep,19-Aug,WISCONSIN,55,SOUTHWEST,70,SAUK,111,WHEAT,"5,300","5,150",68.9,23,0.8,1460,Sandy clay loam,0,0,0
2015,25-Aug,22-Aug,WYOMING,56,NORTHEAST,20,CAMPBELL,5,WHEAT,"4,900","4,400",31.4,23,0.4,1470,Sandy clay loam,2186.1,0,945.8
2015,25-Aug,22-Aug,WYOMING,56,NORTHEAST,20,SHERIDAN,33,WHEAT,"1,000",300,40.3,24,0.4,1440,Sandy clay loam,2166.3,0,1103.3
2015,25-Aug,22-Aug,WYOMING,56,SOUTHEAST,50,GOSHEN,15,WHEAT,"24,500","20,100",30.6,21,0.2,1460,Loam,1831.9,0,417.5
2015,25-Aug,22-Aug,WYOMING,56,SOUTHEAST,50,LARAMIE,21,WHEAT,"92,900","86,700",33.2,21,0.4,1450,Loam,2165.5,0,840.2
2015,25-Aug,22-Aug,WYOMING,56,SOUTHEAST,50,PLATTE,31,WHEAT,"10,600","9,900",24,20,0.2,1450,Loam,0,0,0
2016,03-Oct,02-Jul,ARKANSAS,5,CENTRAL,50,CONWAY,29,WHEAT,"4,200","1,600",54.4,21,0.4,1530,Sandy clay loam,0,0,0
2016,03-Oct,02-Jul,ARKANSAS,5,EAST CENTRAL,60,CRITTENDEN,35,WHEAT,"15,400","13,900",61.2,28,0.4,1600,Clay loam,2486,0,112.8
2016,03-Oct,02-Jul,ARKANSAS,5,EAST CENTRAL,60,CROSS,37,WHEAT,"4,900","4,600",69.8,31,0.6,1560,Clay loam,2486,0,112.8
2016,03-Oct,02-Jul,ARKANSAS,5,EAST CENTRAL,60,LEE,77,WHEAT,"9,500","8,900",42.9,25,0.4,1570,Clay loam,2222.6,0,74.1
2016,03-Oct,02-Jul,ARKANSAS,5,EAST CENTRAL,60,LONOKE,85,WHEAT,"3,200","2,500",46,21,0.4,1540,Silt loam,2137.3,1.8,88.8
2016,03-Oct,02-Jul,ARKANSAS,5,EAST CENTRAL,60,PHILLIPS,107,WHEAT,"17,100","14,900",50.5,22,0.4,1510,Silt loam,1725.4,1.5,0
2016,03-Oct,02-Jul,ARKANSAS,5,EAST CENTRAL,60,SAINT FRANCIS,123,WHEAT,"2,700","2,000",49.5,28,0.4,1560,Clay loam,2486,0,112.8
2016,03-Oct,02-Jul,ARKANSAS,5,EAST CENTRAL,60,WOODRUFF,147,WHEAT,"4,200","3,900",65.1,23,0.4,1540,Silt loam,2371.9,0,82.5
2016,03-Oct,02-Jul,ARKANSAS,5,NORTHEAST,30,CRAIGHEAD,31,WHEAT,"4,300","2,400",52.5,22,0.4,1550,Loam,2511.5,2.4,166
2016,03-Oct,02-Jul,ARKANSAS,5,NORTHEAST,30,JACKSON,67,WHEAT,"9,500","9,400",52.1,20,0.4,1560,Sandy clay loam,2570.1,3,105.9
2016,03-Oct,02-Jul,ARKANSAS,5,NORTHEAST,30,POINSETT,111,WHEAT,"7,200","2,600",54.6,24,0.4,1550,Clay loam,2511.5,2.4,166
2016,03-Oct,02-Jul,ARKANSAS,5,SOUTHEAST,90,ASHLEY,3,WHEAT,"1,400",600,38.3,25,0.6,1550,Silt loam,2965.1,0,31.2
2016,25-Sep,15-Jul,CALIFORNIA,6,SACRAMENTO VALLEY,50,GLENN,21,WHEAT,"6,500","4,900",67.3,22,0.4,1640,Sandy clay loam,0,0,0
2016,25-Sep,15-Jul,CALIFORNIA,6,SACRAMENTO VALLEY,50,SACRAMENTO,67,WHEAT,"8,500","3,500",102.9,23,0.4,1580,Sandy clay loam,0,0,0
2016,25-Sep,15-Jul,CALIFORNIA,6,SACRAMENTO VALLEY,50,SOLANO,95,WHEAT,"12,000","11,000",71.8,23,0.4,1580,Sandy clay loam,2825.9,0,7.2
2016,25-Sep,15-Jul,CALIFORNIA,6,SACRAMENTO VALLEY,50,SUTTER,101,WHEAT,"5,500","5,000",78,27,0.4,1530,Clay loam,2656.8,0,23.7
2016,25-Sep,15-Jul,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,KERN,29,WHEAT,"25,500","16,500",69.1,20,0.2,1570,Loam,3764.8,31.7,2.5
2016,25-Sep,15-Jul,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,MADERA,39,WHEAT,"19,000","2,000",100,19,0.4,1590,Loam,3107.1,0.8,8.4
2016,25-Sep,15-Jul,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,SAN JOAQUIN,77,WHEAT,"21,000","12,000",107.5,24,0.4,1550,Clay loam,3133.4,0,11.8
2016,25-Sep,15-Jul,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,STANISLAUS,99,WHEAT,"9,000","1,600",96.9,22,0.4,1570,Sandy clay loam,3418.2,4.2,3.4
2016,25-Sep,15-Jul,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,TULARE,107,WHEAT,"105,000","22,300",74,20,0.4,1570,Loam,2127.2,2.7,3.4
2016,01-Sep,29-Jul,COLORADO,8,EAST CENTRAL,60,ADAMS,1,WHEAT,"146,500","133,000",46.6,21,0.2,1460,Sandy clay loam,0,0,0
2016,01-Sep,29-Jul,COLORADO,8,EAST CENTRAL,60,ARAPAHOE,5,WHEAT,"63,900","60,500",36.7,21,0.2,1460,Loam,0,0,0
2016,01-Sep,29-Jul,COLORADO,8,EAST CENTRAL,60,ELBERT,39,WHEAT,"33,000","32,400",54.7,21,0.4,1460,Loam,0,0,0
2016,01-Sep,29-Jul,COLORADO,8,EAST CENTRAL,60,KIOWA,61,WHEAT,"178,000","145,000",39.1,21,0.2,1470,Sandy clay loam,2601.8,3.6,472.7
2016,01-Sep,29-Jul,COLORADO,8,EAST CENTRAL,60,KIT CARSON,63,WHEAT,"296,000","285,000",53.4,21,0.4,1460,Sandy clay loam,2414.1,0,568.2
2016,01-Sep,29-Jul,COLORADO,8,EAST CENTRAL,60,LINCOLN,73,WHEAT,"153,000","145,400",47.8,21,0.4,1460,Sandy clay loam,0,0,0
2016,01-Sep,29-Jul,COLORADO,8,EAST CENTRAL,60,PHILLIPS,95,WHEAT,"105,000","101,800",55.6,21,0.2,1470,Loam,1375.6,0,441.7
2016,01-Sep,29-Jul,COLORADO,8,EAST CENTRAL,60,WASHINGTON,121,WHEAT,"304,000","287,500",54.1,21,0.2,1460,Sandy clay loam,1812.9,0,867.4
2016,01-Sep,29-Jul,COLORADO,8,NORTHEAST,20,LOGAN,75,WHEAT,"126,000","114,000",44.4,22,0.4,1460,Loam,1427,0,712.7
2016,01-Sep,29-Jul,COLORADO,8,NORTHEAST,20,SEDGWICK,115,WHEAT,"74,200","67,000",36.9,21,0.4,1470,Loam,1375.6,0,441.7
2016,01-Sep,29-Jul,COLORADO,8,NORTHEAST,20,WELD,123,WHEAT,"128,000","122,000",36.2,21,0.4,1460,Loam,1914.8,0,617.2
2016,01-Sep,29-Jul,COLORADO,8,SOUTHEAST,90,LAS ANIMAS,71,WHEAT,"3,500","2,600",29.2,21,0.2,1470,Loam,2156.4,0,488.5
2016,01-Sep,29-Jul,COLORADO,8,SOUTHEAST,90,PROWERS,99,WHEAT,"134,500","126,500",51.6,21,0.2,1470,Loam,2601.8,3.6,472.7
2016,12-Oct,27-Jun,GEORGIA,13,CENTRAL,50,BLECKLEY,23,WHEAT,"6,200","1,900",53.2,18,0.4,1600,Silt loam,0,0,0
2016,12-Oct,27-Jun,GEORGIA,13,CENTRAL,50,LAURENS,175,WHEAT,"5,600","4,200",36.9,15,0.4,1570,Silt loam,2669.5,0,34
2016,12-Oct,27-Jun,GEORGIA,13,CENTRAL,50,MONROE,207,WHEAT,"1,900","1,100",56.4,19,0.8,1500,Sandy loam,2814.3,0,24.7
2016,12-Oct,27-Jun,GEORGIA,13,CENTRAL,50,MORGAN,211,WHEAT,"2,300","2,200",47.3,18,0.4,1530,Silt loam,0,0,0
2016,12-Oct,27-Jun,GEORGIA,13,CENTRAL,50,PEACH,225,WHEAT,"3,300","3,100",51,14,0.4,1600,Sandy loam,0,0,0
2016,12-Oct,27-Jun,GEORGIA,13,EAST CENTRAL,60,BURKE,33,WHEAT,"2,000","1,450",47.7,16,0.4,1570,Sandy loam,0,0,0
2016,12-Oct,27-Jun,GEORGIA,13,EAST CENTRAL,60,EMANUEL,107,WHEAT,"2,400",900,35.8,14,0.4,1570,Sandy loam,2824.5,0.7,25.2
2016,12-Oct,27-Jun,GEORGIA,13,EAST CENTRAL,60,JEFFERSON,163,WHEAT,"5,900","4,300",36.5,14,0.4,1580,Sandy loam,0,0,0
2016,12-Oct,27-Jun,GEORGIA,13,EAST CENTRAL,60,SCREVEN,251,WHEAT,"2,000","1,100",41.1,14,0.4,1580,Sandy loam,3113.8,1.5,16.4
2016,12-Oct,27-Jun,GEORGIA,13,NORTHEAST,30,ELBERT,105,WHEAT,"1,200","1,000",52,21,0.4,1540,Loam,1660.2,9.4,0
2016,12-Oct,27-Jun,GEORGIA,13,NORTHEAST,30,HART,147,WHEAT,"2,800","2,200",50,21,0.6,1520,Loam,0,0,0
2016,12-Oct,27-Jun,GEORGIA,13,NORTHEAST,30,MADISON,195,WHEAT,"1,700","1,150",53.9,21,0.4,1510,Loam,0,0,0
2016,12-Oct,27-Jun,GEORGIA,13,SOUTH CENTRAL,80,TIFT,277,WHEAT,"1,700",400,63.3,16,0.4,1570,Sandy loam,2959.4,0,15.3
2016,12-Oct,27-Jun,GEORGIA,13,SOUTHWEST,70,EARLY,99,WHEAT,"3,800","3,000",43.7,22,0.4,1570,Sandy loam,3307.2,0,6.5
